"sex","RSE1","RSE2","RSE3","RSE4","RSE5","RSE6","RSE7","RSE8","RSE9","RSE10","DC1","DC2","DC3","DC4","DC5","DC6","DC7","DC8","DC9","DC10","DC11","DC12","DC13","DC14","DC15","DC16","DC17","DC18","DC19","DC20","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","NPI16","NPI17","NPI18","NPI19","NPI20","NPI21","NPI22","NPI23","NPI24","NPI25","NPI26","NPI27","NPI28","NPI29","NPI30","NPI31","NPI32","NPI33","NPI34","NPI35","NPI36","NPI37","NPI38","NPI39","NPI40"
1,3,3,3,3,3,3,3,3,4,4,6,1,5,5,6,6,6,6,6,6,7,3,4,6,3,7,6,6,2,2,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1
1,3,3,3,3,3,3,3,2,2,2,6,5,5,7,7,4,5,7,7,2,6,4,6,7,6,6,6,6,4,5,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0
1,4,4,3,3,3,3,3,3,3,3,6,3,5,5,6,3,6,5,6,5,3,5,5,5,5,5,6,6,2,3,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1
2,2,3,2,2,2,2,2,2,2,2,3,2,3,3,5,3,5,3,4,4,4,3,3,4,4,2,3,4,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0
1,3,3,4,4,3,3,4,2,3,4,7,4,5,6,6,7,5,7,7,2,7,5,5,3,5,7,7,5,2,4,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0
1,3,3,3,3,4,4,4,2,2,3,4,5,3,5,6,2,6,6,6,6,6,4,5,4,6,6,4,5,4,4,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0
1,3,3,4,3,3,3,3,2,4,4,6,2,5,2,3,3,5,6,6,2,5,4,5,5,4,6,4,4,4,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2,1,2,2,2,2,2,1,1,1,1,6,3,3,2,4,6,6,4,5,3,2,3,7,4,3,4,5,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,4,3,3,1,4,3,4,4,6,1,3,7,4,3,3,6,4,6,3,4,4,6,5,6,6,4,5,6,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1
2,3,3,3,3,2,3,3,2,2,2,3,2,2,2,2,3,4,3,3,3,3,3,5,3,3,3,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1,1,2,1,1,1,6,4,3,3,3,3,3,4,3,3,5,3,5,5,3,3,5,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,4,4,3,4,4,4,4,4,4,5,2,6,6,5,5,6,7,7,7,5,6,7,7,6,7,4,6,6,6,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
2,2,3,2,2,2,2,1,1,1,1,7,1,3,4,5,5,6,5,6,4,4,3,6,7,4,3,7,6,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1
2,3,3,3,3,3,3,4,2,3,4,6,3,5,5,7,4,5,6,6,3,6,5,6,7,5,5,3,5,5,6,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2,2,1,2,2,1,2,2,3,4,3,6,1,3,5,6,4,5,6,7,6,5,4,5,6,6,6,2,5,4,5,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1
1,1,1,1,4,4,4,4,4,4,4,7,4,5,4,6,2,6,7,7,6,4,4,7,7,4,6,4,4,6,7,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0
2,4,4,3,3,3,3,4,3,3,3,6,6,4,5,5,2,4,5,5,6,5,5,3,5,5,6,6,5,5,2,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
1,4,3,3,3,3,4,4,2,3,3,6,2,5,5,6,7,5,6,6,5,5,6,6,2,6,3,6,6,2,4,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1
1,3,3,4,3,4,3,2,2,3,4,6,2,2,6,6,6,2,6,5,6,4,6,7,6,6,6,7,6,2,5,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0
1,1,1,2,1,2,1,1,4,4,4,6,4,5,6,4,5,5,3,5,5,5,3,3,5,5,4,6,5,2,4,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0
2,3,3,4,3,3,3,3,2,3,3,6,2,5,3,2,6,6,6,6,3,4,2,6,5,4,4,4,3,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1,4,4,3,4,3,3,3,3,2,3,5,5,4,5,4,3,4,3,6,5,4,4,6,5,4,4,3,3,2,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2,3,3,3,3,4,3,3,3,4,4,6,1,4,5,5,5,6,5,6,3,6,6,5,6,6,5,5,6,3,3,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0
1,3,3,4,3,3,3,3,2,2,2,5,5,5,4,4,5,4,5,6,4,4,4,6,5,5,4,5,5,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,4,4,4,4,4,3,4,4,4,4,5,6,5,5,5,3,5,6,6,5,5,4,5,5,6,5,5,5,6,5,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
1,4,4,4,3,4,4,4,4,4,4,7,6,5,7,5,1,7,7,7,7,6,5,6,6,6,7,5,5,6,7,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0
1,3,3,2,3,3,3,3,2,2,3,6,6,7,6,6,7,5,6,7,3,5,3,5,4,6,3,4,4,3,3,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1
1,4,4,4,4,4,4,4,4,4,4,6,1,4,6,6,5,6,5,6,4,6,5,5,4,5,6,5,5,4,5,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
2,4,4,3,3,3,3,3,2,2,2,6,4,3,3,5,3,5,5,5,3,5,4,5,5,5,3,5,5,4,3,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
1,4,4,4,4,4,4,4,4,4,4,7,5,4,6,4,4,7,7,7,6,6,4,6,6,5,4,1,2,7,7,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0
1,4,4,4,4,4,4,4,3,4,4,4,2,2,5,4,2,6,5,5,7,4,5,4,5,5,6,5,2,4,6,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0
2,3,3,3,2,3,3,3,1,2,2,5,2,4,2,2,4,4,5,4,4,4,3,4,4,4,5,4,3,3,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2,4,4,4,4,4,3,4,3,4,3,6,7,6,6,6,4,6,4,5,7,2,5,5,5,3,5,3,6,2,6,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0
2,1,4,3,3,3,3,3,3,3,3,6,4,6,6,5,3,5,6,6,5,4,6,6,6,6,3,6,6,3,5,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0
1,4,4,3,3,4,3,4,2,2,4,6,2,5,3,5,3,6,6,6,2,4,6,6,3,4,3,3,5,3,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1
1,3,4,3,3,2,2,3,1,2,2,6,4,6,5,5,4,4,6,6,3,5,3,7,5,6,3,5,5,4,3,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
2,3,3,3,3,3,3,3,3,2,2,6,2,5,6,6,6,4,5,6,5,5,5,6,6,5,4,4,4,2,3,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1
1,4,4,4,4,4,4,4,4,4,4,7,1,3,7,7,1,7,7,7,7,7,7,7,7,7,7,4,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,3,3,4,3,3,3,3,3,3,3,6,3,2,5,5,5,7,6,6,5,5,5,5,4,1,6,5,5,6,3,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1
2,3,3,3,3,3,3,3,2,2,2,6,6,5,6,6,2,5,5,5,4,4,4,5,6,5,3,6,5,2,2,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0
2,2,3,3,3,3,2,3,2,2,2,6,5,5,6,7,3,6,7,7,6,5,7,7,7,5,4,7,3,4,5,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0
1,4,4,4,4,4,4,4,2,4,4,6,5,5,4,6,3,6,7,7,5,5,6,6,7,6,5,6,6,5,5,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
2,3,3,3,3,2,2,1,3,2,2,6,1,4,6,5,7,7,7,7,5,4,5,7,7,5,5,7,5,4,5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
1,4,4,4,3,3,4,3,2,2,4,6,7,5,6,7,5,5,6,7,6,5,6,6,6,7,4,5,4,5,6,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0
2,3,3,3,3,3,3,3,2,2,3,5,2,4,4,5,4,5,5,5,5,5,3,5,4,5,4,4,5,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1,4,4,2,3,2,1,3,4,4,4,5,5,7,5,5,5,5,5,5,3,5,6,7,5,6,1,3,6,2,2,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
2,4,4,4,3,3,3,3,3,4,4,5,1,3,6,4,4,6,7,7,5,6,3,7,7,4,4,7,6,4,4,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1
2,4,3,3,3,3,3,3,2,2,2,5,2,3,3,5,3,5,5,5,2,3,2,6,6,3,5,5,3,3,5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1,3,3,3,2,4,3,3,3,3,6,2,3,4,5,2,4,3,6,6,6,3,7,6,4,6,6,6,6,4,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0
1,3,3,3,3,3,3,3,3,3,3,7,2,6,7,7,3,6,6,6,6,6,2,6,6,6,2,2,2,5,5,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
2,3,3,3,4,4,2,3,2,2,3,7,1,5,6,6,6,6,7,7,6,5,5,7,7,4,6,6,6,4,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
1,4,4,4,4,4,4,4,4,4,4,7,4,7,7,7,6,4,5,5,5,6,7,7,6,7,4,7,7,3,4,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
2,4,4,3,4,3,3,4,3,1,3,6,1,4,5,5,4,6,5,5,5,6,4,7,7,4,5,6,5,4,5,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1
1,4,4,3,3,4,3,3,3,3,3,5,5,4,6,4,3,5,6,4,6,5,5,6,6,4,6,3,3,4,6,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
2,1,4,3,3,3,2,2,2,3,2,6,4,5,5,4,5,6,6,7,6,5,5,6,6,5,5,6,5,5,4,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0
2,4,4,3,2,4,4,3,4,4,4,4,1,2,3,2,1,5,4,6,3,5,3,7,6,2,6,7,2,2,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
1,4,4,4,4,3,3,3,3,2,3,5,1,3,5,3,2,6,6,7,5,6,5,4,4,3,5,4,4,4,5,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1
2,3,3,3,3,3,3,3,2,3,3,5,5,6,6,6,3,6,6,6,5,5,6,6,5,5,6,3,3,5,5,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0
1,4,4,4,4,4,4,3,2,3,3,7,1,3,5,4,7,6,7,7,6,7,6,6,7,7,6,3,3,3,7,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
2,3,3,3,3,3,3,3,3,2,3,7,2,2,2,1,5,6,6,6,7,6,7,5,7,6,3,4,2,6,7,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0
2,4,4,4,3,3,4,4,3,4,4,5,2,3,5,3,4,4,5,5,5,4,3,6,6,4,5,5,3,5,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1,1,4,3,4,3,3,3,3,3,3,7,5,6,7,6,2,6,4,5,6,7,7,5,6,6,2,4,5,2,3,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
2,1,1,1,2,4,4,3,3,3,3,6,5,4,6,6,3,6,5,5,6,5,5,5,6,6,5,5,4,3,5,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
2,4,3,4,3,4,4,3,4,2,4,5,4,3,4,5,6,4,5,6,5,3,4,5,5,5,5,5,6,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,4,4,3,3,2,3,2,2,3,1,5,2,5,5,5,2,6,5,5,7,4,5,6,6,6,7,7,7,1,7,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1
2,4,4,4,3,3,3,4,3,3,3,5,6,3,5,5,5,5,6,6,6,5,3,5,5,4,6,3,3,5,5,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
2,3,3,3,3,3,3,3,3,2,2,6,3,4,5,6,7,5,4,5,5,5,5,7,6,4,4,7,3,2,4,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
2,3,4,3,3,3,3,4,2,2,3,6,3,3,5,6,5,5,4,5,6,6,4,7,5,6,3,3,2,2,4,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0
2,4,4,4,3,4,4,4,4,4,4,5,4,2,5,4,6,7,7,7,5,3,3,7,7,4,7,4,5,5,7,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0
1,3,4,4,4,3,3,3,3,3,3,6,6,5,6,6,5,6,7,7,6,6,5,5,6,6,7,3,5,6,5,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
2,3,2,3,2,2,2,2,2,2,2,6,3,6,4,4,3,4,3,3,4,3,5,6,6,5,3,7,3,3,4,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0
1,2,4,3,4,3,3,3,2,2,3,6,2,2,5,6,6,7,6,7,7,6,7,6,6,7,5,4,6,2,3,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1
1,1,1,2,4,4,4,4,2,2,3,7,2,6,6,6,6,3,6,6,6,6,7,6,6,6,4,6,6,3,5,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2,4,3,1,4,3,3,3,3,1,2,5,5,5,1,3,2,7,7,7,1,6,7,7,5,3,6,6,2,5,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,4,3,3,3,3,4,2,2,2,5,3,3,4,5,3,4,3,4,4,3,4,4,4,4,3,3,2,3,4,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1
1,4,4,4,4,3,4,4,2,4,4,6,4,3,7,6,4,7,2,6,5,5,2,6,6,6,3,5,5,3,2,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1
2,3,3,3,3,3,3,3,1,2,2,3,1,5,5,5,3,5,6,7,2,3,2,4,5,4,3,5,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,4,2,3,3,3,2,2,2,6,1,3,3,5,5,6,5,5,3,5,3,7,5,4,5,5,3,5,3,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1
2,1,1,1,4,4,4,4,3,4,4,4,5,3,4,5,4,4,6,6,5,4,4,5,5,4,5,5,4,4,4,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0
1,4,4,1,1,1,1,1,1,1,1,4,4,4,5,4,4,3,4,5,4,3,4,4,6,6,4,5,4,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2,4,4,4,3,3,3,3,3,3,4,5,1,3,5,5,5,6,4,5,6,5,4,5,5,4,3,6,5,3,4,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0
1,4,4,4,3,4,4,4,1,4,4,6,5,5,6,5,5,6,6,6,5,6,7,6,6,5,6,2,5,3,5,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1
2,3,3,3,3,3,3,3,3,2,2,5,2,4,3,4,2,4,4,5,3,3,3,5,5,4,2,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,3,3,2,3,3,2,2,3,6,4,7,5,6,4,3,5,7,3,4,6,7,3,5,2,6,6,2,5,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1
2,4,4,4,4,4,4,4,4,2,3,5,4,3,5,3,1,7,7,7,5,4,5,7,5,4,6,7,4,4,5,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1
2,4,4,4,3,4,4,4,3,3,3,5,4,3,4,5,6,5,6,6,6,5,4,6,6,4,5,4,4,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1
1,3,3,3,3,3,3,3,2,2,2,7,3,5,5,5,6,5,5,5,3,5,7,6,6,6,2,6,6,2,3,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1
2,4,4,4,3,4,3,3,2,3,3,4,4,2,5,4,2,4,5,6,5,4,3,6,7,4,5,5,2,3,6,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1,3,3,3,3,3,3,3,1,2,4,5,3,4,7,7,2,3,7,7,7,7,7,6,5,5,4,6,5,2,3,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0
2,4,4,3,3,3,2,3,2,1,1,5,1,6,5,5,2,3,3,4,3,3,5,6,5,5,1,3,6,1,3,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2,4,4,3,4,4,4,4,1,2,2,7,5,5,7,6,6,3,5,5,3,4,6,5,5,5,3,5,5,2,3,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1
2,4,4,4,4,4,4,4,3,2,4,5,1,5,5,5,6,5,6,6,5,4,3,7,6,5,5,6,5,5,6,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2,4,1,3,3,3,3,4,1,2,3,6,4,2,2,4,3,3,3,6,2,3,2,5,4,2,3,5,2,2,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,4,4,4,4,4,4,4,2,4,7,1,7,7,7,7,7,7,7,3,4,4,7,7,7,1,7,7,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
2,3,3,3,3,3,3,3,3,2,3,6,3,3,3,4,2,6,6,6,3,6,4,6,5,3,3,4,3,3,3,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0
1,2,1,2,1,2,2,1,2,2,1,6,6,6,5,5,5,3,5,3,3,4,6,7,4,3,2,4,6,5,3,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1
